,0,1,2,3
0,0.644664797,0.515870128,2.0,0.3647752657203722
1,0.8446869302941176,0.4770503976558382,17.0,0.1157017163692899
2,0.8024997293142857,0.49644308622279076,35.0,0.08391419731034948
3,1.3856148263333337,0.869865314277866,27.0,0.16740565778568145
