,0,1,2,3
0,0.716253244,0.42031130599999994,2.0,0.29720497468197393
1,1.0237881264444446,0.4244615634713132,18.0,0.10004654996120324
2,1.160676071058824,0.604425441210545,34.0,0.10365810799174512
3,2.0160690402758616,1.1648982634003802,29.0,0.21631617696399405
