,0,1,2,3,4,5
0,0.34176019841823,0.73609623768674,1.713781525590353,0.09241263520341443,3.4499346393886863,0.0010516529645399173
1,0.32573725508102674,0.7481832635145489,0.0970775230310036,0.9230242456103361,4.107338218809255,0.00011751840783498397
2,0.5258801845344814,0.6057643325315593,0.2854687311532492,0.7764643292806764,3.271392295105117,0.0017765606509566473
3,0.9230739539125465,0.3681774743531673,0.839014691626963,0.4054546199190183,3.6731904104657183,0.0005065701780849067
