,0,1,2,3
0,0.8309563686666667,0.3660958140879349,3.0,0.21136551681286442
1,0.9333803835,0.49601041120037453,18.0,0.11691077509963757
2,0.9486637068421052,0.5600600122502742,38.0,0.09085373110575178
3,1.9060246452592593,1.248805669178643,27.0,0.24033276308860677
